Time (sec),Temp (C),Pressure (MPa),Mean,StDev
5.0,2.7004081632653056,114.08163265306123,0.800167992545309,0.37239564037006967
5.0,2.869183673469388,114.08163265306123,0.7601804723684931,0.36665964353089453
5.0,3.037959183673469,114.08163265306123,0.706583849240569,0.3561961664596534
5.0,3.206734693877551,114.08163265306123,0.6448662679792867,0.35196121686132437
5.0,3.3755102040816327,114.08163265306123,0.6114870530134113,0.35617796804612195
5.0,3.544285714285714,114.08163265306123,0.6025705420815834,0.36592256538985773
5.0,3.713061224489796,114.08163265306123,0.6170034869406928,0.369561031030204
5.0,3.8818367346938776,114.08163265306123,0.6562529732296911,0.3741141130117093
5.0,4.050612244897959,114.08163265306123,0.7246251596588988,0.3823393267640941
5.0,4.219387755102041,114.08163265306123,0.7677303402419232,0.3939302634709477
5.0,4.388163265306122,114.08163265306123,0.80958725131837,0.401023838004689
5.0,4.556938775510204,114.08163265306123,0.8629707410733832,0.40539113307182684
5.0,4.725714285714286,114.08163265306123,0.8951527039750073,0.4092361865722518
5.0,4.894489795918367,114.08163265306123,0.9089276146106663,0.4125997688374843
5.0,5.063265306122449,114.08163265306123,0.9553893635279992,0.4147533172307424
5.0,5.23204081632653,114.08163265306123,1.0510768518563844,0.416685223565465
5.0,5.400816326530612,114.08163265306123,1.0867328857567826,0.41804345742061166
5.0,5.569591836734694,114.08163265306123,1.0974508408685264,0.41828520209673936
5.0,5.738367346938776,114.08163265306123,1.1439818435281084,0.4204912954972376
5.0,5.9071428571428575,114.08163265306123,1.2009336871085385,0.4268463155616956
5.0,6.075918367346938,114.08163265306123,1.307320260739021,0.4365998168587918
5.0,6.24469387755102,114.08163265306123,1.4853917890810135,0.44741628519636256
5.0,6.413469387755102,114.08163265306123,1.6642930550415258,0.45871196755395416
5.0,6.582244897959184,114.08163265306123,1.8235213647878292,0.479968600882249
5.0,6.751020408163265,114.08163265306123,1.8833358428583664,0.506303617987067
5.0,6.919795918367347,114.08163265306123,1.9496966028886118,0.5105373368938666
5.0,7.088571428571428,114.08163265306123,1.9985561162832712,0.45651824459058254
5.0,7.25734693877551,114.08163265306123,2.0232580267831737,0.4429999136131012
5.0,7.426122448979592,114.08163265306123,2.0417343709626268,0.43328812333186795
5.0,7.594897959183673,114.08163265306123,2.052967490468774,0.4428416477875683
5.0,7.763673469387755,114.08163265306123,2.0615697218551916,0.475255402540465
5.0,7.932448979591837,114.08163265306123,2.0627338483585373,0.4788677971228691
5.0,8.101224489795918,114.08163265306123,2.0732245545870063,0.4785790613377352
5.0,8.27,114.08163265306123,2.1070401246549872,0.4780014752760228
5.0,0.0,115.71428571428572,1.9206157580593302,1.1814326984291736
5.0,0.16877551020408177,115.71428571428572,1.8750384825805684,0.9748694869161313
5.0,0.33755102040816354,115.71428571428572,1.8100036980023544,0.939470829408296
5.0,0.5063265306122444,115.71428571428572,1.6700080753291815,0.8314585453099272
5.0,0.6751020408163262,115.71428571428572,1.5076953609667543,0.7262487400203795
5.0,0.8438775510204088,115.71428571428572,1.3433813696838155,0.6768423323060648
5.0,1.0126530612244897,115.71428571428572,1.2175029413745084,0.5995040699366424
5.0,1.1814285714285715,115.71428571428572,1.15906519836614,0.5491966555485494
5.0,1.3502040816326533,115.71428571428572,1.1113117634377938,0.47514072474100566
5.0,1.518979591836735,115.71428571428572,1.08810788313552,0.4383406595584588
5.0,1.6877551020408168,115.71428571428572,1.0781469497228875,0.4194804420271502
5.0,1.8565306122448977,115.71428571428572,0.9715623932492882,0.4166717984472338
5.0,2.0253061224489795,115.71428571428572,0.9100720229124749,0.4108364651413462
5.0,2.194081632653061,115.71428571428572,0.894253685526562,0.40044645785122673
5.0,2.362857142857143,115.71428571428572,0.846888301899997,0.3758844163640247
5.0,2.5316326530612243,115.71428571428572,0.7838248106138515,0.3597595301010308
5.0,2.7004081632653056,115.71428571428572,0.7160296271997688,0.3227005597761421
5.0,2.869183673469388,115.71428571428572,0.5996555681814651,0.2956641653965554
5.0,3.037959183673469,115.71428571428572,0.5221920341114483,0.2835710772789921
5.0,3.206734693877551,115.71428571428572,0.4733595495705328,0.284293756721621
5.0,3.3755102040816327,115.71428571428572,0.4469526571173322,0.2954595193515016
5.0,3.544285714285714,115.71428571428572,0.43969406460527743,0.3153537752278308
5.0,3.713061224489796,115.71428571428572,0.4506425826559819,0.3374934946085726
5.0,3.8818367346938776,115.71428571428572,0.48103139783759863,0.3637277582455128
5.0,4.050612244897959,115.71428571428572,0.5345113049048029,0.37167349387765075
5.0,4.219387755102041,115.71428571428572,0.6178699161444603,0.38105708186951565
5.0,4.388163265306122,115.71428571428572,0.7416940596946612,0.3959361526042863
5.0,4.556938775510204,115.71428571428572,0.7942728545870115,0.4026900161317668
5.0,4.725714285714286,115.71428571428572,0.8603056209878056,0.40761103427886214
5.0,4.894489795918367,115.71428571428572,0.8973433187997151,0.4120467676663214
5.0,5.063265306122449,115.71428571428572,0.9139864437198733,0.4144822618267232
5.0,5.23204081632653,115.71428571428572,0.9990881681128811,0.41667699055633955
5.0,5.400816326530612,115.71428571428572,1.0849248396580309,0.4180667544213731
5.0,5.569591836734694,115.71428571428572,1.0901303493312362,0.4185680086088761
5.0,5.738367346938776,115.71428571428572,1.1351902430419134,0.4211060626494725
5.0,5.9071428571428575,115.71428571428572,1.195735789245492,0.42985297978235415
5.0,6.075918367346938,115.71428571428572,1.308697668371829,0.4406115121566977
5.0,6.24469387755102,115.71428571428572,1.5017638843516599,0.452120417553012
5.0,6.413469387755102,115.71428571428572,1.6927031478851227,0.4652053622472925
5.0,6.582244897959184,115.71428571428572,1.8556188634382156,0.49358502756168865
5.0,6.751020408163265,115.71428571428572,1.8994254438900844,0.5191770513796627
5.0,6.919795918367347,115.71428571428572,1.983712690989473,0.48849765923469846
5.0,7.088571428571428,115.71428571428572,2.0127634033903274,0.44467074670260465
5.0,7.25734693877551,115.71428571428572,2.037101002358303,0.43670688494402554
5.0,7.426122448979592,115.71428571428572,2.0500538875448373,0.42573092694541054
5.0,7.594897959183673,115.71428571428572,2.060693693619349,0.4497082306120421
5.0,7.763673469387755,115.71428571428572,2.062614157702389,0.46613035843587036
5.0,7.932448979591837,115.71428571428572,2.0731788015923973,0.4330700027609963
5.0,8.101224489795918,115.71428571428572,2.1110288814116074,0.40625730732822257
5.0,8.27,115.71428571428572,2.15842084414541,0.40631282800118423
5.0,0.0,117.3469387755102,1.9415101165777857,1.1842257703927879
5.0,0.16877551020408177,117.3469387755102,1.8843176814408202,0.9758974486322679
5.0,0.33755102040816354,117.3469387755102,1.8464568659085008,0.9387795414105967
5.0,0.5063265306122444,117.3469387755102,1.6988850546325254,0.8273656749440789
5.0,0.6751020408163262,117.3469387755102,1.5354535051427993,0.7213754009474295
5.0,0.8438775510204088,117.3469387755102,1.3667627131484288,0.6747802300519068
5.0,1.0126530612244897,117.3469387755102,1.2238530945624517,0.5879603024651309
5.0,1.1814285714285715,117.3469387755102,1.1627952461089675,0.5395055521503868
5.0,1.3502040816326533,117.3469387755102,1.112474629446882,0.4615880287610238
5.0,1.518979591836735,117.3469387755102,1.0880195616282053,0.431331103820373
5.0,1.6877551020408168,117.3469387755102,1.0705793055911188,0.4182188083433096
5.0,1.8565306122448977,117.3469387755102,0.9600047606416803,0.4146050297385956
5.0,2.0253061224489795,117.3469387755102,0.9070927859754685,0.40573991990968994
5.0,2.194081632653061,117.3469387755102,0.8905258669794044,0.38411708332164524
5.0,2.362857142857143,117.3469387755102,0.8237223608924951,0.36265237621633706
5.0,2.5316326530612243,117.3469387755102,0.7591164157265082,0.30772362225278355
5.0,2.7004081632653056,117.3469387755102,0.6376160338590033,0.2644507031011156
5.0,2.869183673469388,117.3469387755102,0.5282735385356925,0.2368571554040066
5.0,3.037959183673469,117.3469387755102,0.455937111539666,0.22802284573419968
5.0,3.206734693877551,117.3469387755102,0.41367203998822294,0.23398173567451014
5.0,3.3755102040816327,117.3469387755102,0.4109745508797878,0.25203596795554345
5.0,3.544285714285714,117.3469387755102,0.41013797761844706,0.2781272241504162
5.0,3.713061224489796,117.3469387755102,0.41115089267406846,0.3093926767977772
5.0,3.8818367346938776,117.3469387755102,0.4140169229386762,0.3411677074836718
5.0,4.050612244897959,117.3469387755102,0.4611986657890795,0.367653075933022
5.0,4.219387755102041,117.3469387755102,0.5361332189773199,0.37567259686742355
5.0,4.388163265306122,117.3469387755102,0.6494125873474079,0.3916714691803581
5.0,4.556938775510204,117.3469387755102,0.7645569597694826,0.40187883085911746
5.0,4.725714285714286,117.3469387755102,0.831501855608967,0.4074065507915061
5.0,4.894489795918367,117.3469387755102,0.8926191957208528,0.4121711886895828
5.0,5.063265306122449,117.3469387755102,0.9101222020695363,0.41482478373409326
5.0,5.23204081632653,117.3469387755102,0.983678287474649,0.4171293924184941
5.0,5.400816326530612,117.3469387755102,1.0845522087144583,0.41814142316915737
5.0,5.569591836734694,117.3469387755102,1.0900861929740133,0.41944175342100143
5.0,5.738367346938776,117.3469387755102,1.1381218986796113,0.4239127651330916
5.0,5.9071428571428575,117.3469387755102,1.2036435223949309,0.4344290908570301
5.0,6.075918367346938,117.3469387755102,1.3421616745413167,0.4462701103491241
5.0,6.24469387755102,117.3469387755102,1.5464392312044863,0.45851615677421553
5.0,6.413469387755102,117.3469387755102,1.7435148171990034,0.4816297636406053
5.0,6.582244897959184,117.3469387755102,1.870441487639938,0.511315183358232
5.0,6.751020408163265,117.3469387755102,1.9352294101957428,0.5350426170038506
5.0,6.919795918367347,117.3469387755102,1.9978326686874606,0.46765299827755236
5.0,7.088571428571428,117.3469387755102,2.026217534012482,0.4441211718594513
5.0,7.25734693877551,117.3469387755102,2.045222024267938,0.42124163203408255
5.0,7.426122448979592,117.3469387755102,2.0574822116656932,0.4415917234078908
5.0,7.594897959183673,117.3469387755102,2.062323234985963,0.4555211558345231
5.0,7.763673469387755,117.3469387755102,2.0714259261013583,0.4215425214828882
5.0,7.932448979591837,117.3469387755102,2.10821640618422,0.37489605317908925
5.0,8.101224489795918,117.3469387755102,2.1597583439047394,0.35419937670795615
5.0,8.27,117.3469387755102,2.2132945416215533,0.3864996899805072
5.0,0.0,118.9795918367347,1.979637052769538,1.2004142038963534
5.0,0.16877551020408177,118.9795918367347,1.9096325465796244,1.0017184820847813
5.0,0.33755102040816354,118.9795918367347,1.8675556943302603,0.9439160596851958
5.0,0.5063265306122444,118.9795918367347,1.7685350244934719,0.8386286613195596
5.0,0.6751020408163262,118.9795918367347,1.6126050175780753,0.7281138864550794
5.0,0.8438775510204088,118.9795918367347,1.4449577038488524,0.6763926104910555
5.0,1.0126530612244897,118.9795918367347,1.2703134854256442,0.5929663437261695
5.0,1.1814285714285715,118.9795918367347,1.1867196202834664,0.541528301866309
5.0,1.3502040816326533,118.9795918367347,1.1310209045172763,0.461923075913119
5.0,1.518979591836735,118.9795918367347,1.0898952144014853,0.43089909859838604
5.0,1.6877551020408168,118.9795918367347,1.084780195222907,0.41818627772461514
5.0,1.8565306122448977,118.9795918367347,0.9953033377613506,0.4140669340607739
5.0,2.0253061224489795,118.9795918367347,0.9128731689417899,0.4039893490077573
5.0,2.194081632653061,118.9795918367347,0.8955724429783528,0.37745870343259624
5.0,2.362857142857143,118.9795918367347,0.846649903226397,0.3448802791808083
5.0,2.5316326530612243,118.9795918367347,0.7774661777286596,0.28520146198075985
5.0,2.7004081632653056,118.9795918367347,0.681443775005335,0.23936147547476738
5.0,2.869183673469388,118.9795918367347,0.5590996795376972,0.21450113313492913
5.0,3.037959183673469,118.9795918367347,0.478384233713009,0.21056871907757352
5.0,3.206734693877551,118.9795918367347,0.42740317041760845,0.21793984016862117
5.0,3.3755102040816327,118.9795918367347,0.4124565912805698,0.23939127309628594
5.0,3.544285714285714,118.9795918367347,0.41140726881543777,0.27060471078909565
5.0,3.713061224489796,118.9795918367347,0.41227517887026843,0.3052196146326934
5.0,3.8818367346938776,118.9795918367347,0.42381370990579315,0.3407769578716351
5.0,4.050612244897959,118.9795918367347,0.47239074330465686,0.3682333423620359
5.0,4.219387755102041,118.9795918367347,0.5500049091262779,0.37744498249094405
5.0,4.388163265306122,118.9795918367347,0.6685361506209501,0.3953771601055443
5.0,4.556938775510204,118.9795918367347,0.7727655483599938,0.40349059473823756
5.0,4.725714285714286,118.9795918367347,0.8424162236111596,0.4090484882504295
5.0,4.894489795918367,118.9795918367347,0.8952234500017204,0.4131894509103228
5.0,5.063265306122449,118.9795918367347,0.9133974240411064,0.4158606482201478
5.0,5.23204081632653,118.9795918367347,1.0060467448052473,0.41799594300114085
5.0,5.400816326530612,118.9795918367347,1.0857259311737282,0.41828740308944745
5.0,5.569591836734694,118.9795918367347,1.0971814716664812,0.42094687407532927
5.0,5.738367346938776,118.9795918367347,1.153724229314957,0.43015793981237505
5.0,5.9071428571428575,118.9795918367347,1.2258311810726288,0.44196152001013167
5.0,6.075918367346938,118.9795918367347,1.412358645769781,0.45454491979056044
5.0,6.24469387755102,118.9795918367347,1.623652911664785,0.47337927108221534
5.0,6.413469387755102,118.9795918367347,1.8202586374977068,0.5043548620390913
5.0,6.582244897959184,118.9795918367347,1.890254926794283,0.5354867244579371
5.0,6.751020408163265,118.9795918367347,1.980328274604429,0.5387426749510589
5.0,6.919795918367347,118.9795918367347,2.014127451325823,0.4616298963324845
5.0,7.088571428571428,118.9795918367347,2.039476566219233,0.45288739866609856
5.0,7.25734693877551,118.9795918367347,2.053315422082182,0.4440079508906604
5.0,7.426122448979592,118.9795918367347,2.0618936780806534,0.46307751317487195
5.0,7.594897959183673,118.9795918367347,2.0681945591888065,0.4418199630161444
5.0,7.763673469387755,118.9795918367347,2.0991721150937908,0.38061060333517277
5.0,7.932448979591837,118.9795918367347,2.1535846035956885,0.3407353886774962
5.0,8.101224489795918,118.9795918367347,2.2112263701030064,0.3596237509444755
5.0,8.27,118.9795918367347,2.3057767295918508,0.4021393313386616
5.0,0.0,120.6122448979592,2.0003879100759736,1.2352236161820391
5.0,0.16877551020408177,120.6122448979592,1.9643199135998595,1.0566318276690931
5.0,0.33755102040816354,120.6122448979592,1.8942690716625572,0.9552760244374178
5.0,0.5063265306122444,120.6122448979592,1.8591218151282023,0.8680995376643692
5.0,0.6751020408163262,120.6122448979592,1.730655104324951,0.7564746658803427
5.0,0.8438775510204088,120.6122448979592,1.5673517431526482,0.6836276521864874
5.0,1.0126530612244897,120.6122448979592,1.3961308354207884,0.6162208933253988
5.0,1.1814285714285715,120.6122448979592,1.2332311045406399,0.5564224189304133
5.0,1.3502040816326533,120.6122448979592,1.17061061907041,0.47920660990028574
5.0,1.518979591836735,120.6122448979592,1.1183540618116363,0.4376583822322234
5.0,1.6877551020408168,120.6122448979592,1.0886294652250939,0.41877166575155944
5.0,1.8565306122448977,120.6122448979592,1.0836764002212196,0.4155626106403604
5.0,2.0253061224489795,120.6122448979592,0.9745229483429899,0.40713109395744695
5.0,2.194081632653061,120.6122448979592,0.9100937766338032,0.38717351567407826
5.0,2.362857142857143,120.6122448979592,0.8939760215432057,0.36556665637612196
5.0,2.5316326530612243,120.6122448979592,0.845065468881499,0.30816992459415493
5.0,2.7004081632653056,120.6122448979592,0.7829497778347141,0.263862939965917
5.0,2.869183673469388,120.6122448979592,0.7193373443319975,0.23773056829959782
5.0,3.037959183673469,120.6122448979592,0.6102994064553966,0.23230055084574652
5.0,3.206734693877551,120.6122448979592,0.5408611349261339,0.2431073958896915
5.0,3.3755102040816327,120.6122448979592,0.5011266783669343,0.2670539490765441
